token,pos,count
주비,NNG,1
주식담보대출,NNG,1
주택담보,NNG,1
주택담보대출,NNG,1
주택매매가격,NNG,1
중기,NNG,1
중도금,NNG,1
중소기업,NNG,1
중심,NNG,1
증가,NNG,1
증가율,NNG,1
지방,NNG,1
직간접적,NNG,1
차장,NNP,1
CP,NNG,1
Dubai,SL,1
Fax,SL,1
ISM,NNG,1
IT,SL,1
JPMorgan,SL,1
KOSPI,NNG,1
MSCI,NNG,1
VIX,SL,1
WTI,SL,1
bp,SL,1
http,SL,1
mail,SL,1
mpdept,SL,1
www,SL,1
가계부,NNG,1
가공식품,NNG,1
가운데,NNG,1
감소세,NNG,1
강세,NNG,1
개인,NNG,1
축소,NNG,1
충분히,MAG,1
취업자수,NNG,1
측면,NNG,1
통계청,NNP,1
통관,NNG,1
통안증권,NNG,1
통화,NNG,1
통화정책국,NNP,1
팀장,NNP,1
파급효과,NNG,1
판매액,NNG,1
펀드,NNG,1
평균,NNG,1
포시,NNG,1
프리미엄,NNG,1
필요,NNG,1
하락세,NNG,1
하회,NNG,1
한국주택금융공사,NNP,1
한편,NNG,1
붙임,NNG,1
비농가,NNG,1
산업활동,NNG,1
산원,NNG,1
상가,NNG,1
상당,NNG,1
상업,NNG,1
상품,NNG,1
생산자,NNG,1
서비스업,NNG,1
서울,NNP,1
선진국,NNG,1
설비,NNG,1
설비투자지수,NNG,1
성장,NNG,1
소요,NNG,1
속도,NNG,1
속보치,NNG,1
수렴,NNG,1
수록,NNG,1
수요,NNG,1
수익률,NNG,1
수입량,NNG,1
시계,NNG,1
시장,NNG,1
식순,NNG,1
신용,NNG,1
신용평가기관,NNG,1
신용한,NNP,1
신흥국,NNG,1
신흥국지수,NNG,1
실사,NNG,1
심리,NNG,1
아직,MAG,1
대한,VV,1
더디,VA,1
더딘,VA,1
독일,NNG,1
동향,NNG,1
마이너스통장대출,NNG,1
만큼,NNB,1
매수,NNG,1
면밀히,MAG,1
모기지론,NNG,1
모두,NNG,1
바랍니다,VV,1
박영환,NNP,1
배럴,NNG,1
변동성,NNG,1
변화,NNG,1
보도자료,NNG,1
부동,NNG,1
부진,NNG,1
에너지,NNG,1
에너지제외지수,NNG,1
엔달러,NNG,1
엔환율,NNG,1
여전,NNG,1
역내,NNG,1
연간,NNG,1
영국,NNG,1
오피스텔,NNG,1
완만,NNG,1
완만히,MAG,1
외국인,NNG,1
외환시장,NNG,1
움직임,NNG,1
위안,NNG,1
유로,NNG,1
유의,NNG,1
유입,NNG,1
이르,VV,1
이어졌,VV,1
이어질,VV,1
이후,NNG,1
급식,NNG,1
기성액,NNG,1
나타내,VV,1
나타낼,VV,1
농축수산물,NNG,1
다시,MAG,1
다음,NNG,1
단기,NNG,1
달러인덱스,NNG,1
달러화,NNG,1
담배,NNG,1
대기업,NNG,1
대비,NNG,1
대외,NNG,1
인천,NNP,1
인터넷,NNG,1
일반,NNG,1
일반인,NNG,1
일본,NNG,1
일평균,NNG,1
자금,NNG,1
장기,NNG,1
장기간,NNG,1
적금,NNG,1
적절,NNG,1
전망치,NNG,1
전반,NNG,1
전세계,NNG,1
전세자금,NNG,1
정부,NNG,1
제품,NNG,1
개인서비스,NNP,1
거래,NNG,1
참고,NNG,1
참조,NNG,1
총괄팀,NNP,1
최인,NNP,1
최종호가,NNG,1
CDS,NNG,1
현물,NNG,1
현재,NNG,1
Brent,SL,1
BSI,SL,1
황실,NNG,1
BBB,SL,1
회사채,NNG,1
AA,SL,1
